en,fr,it,de,es,ko,kana
"Hard, pointed, sharp claws rake the target to inflict damage.",Lacère l’ennemi avec des griffes acérées pour lui infliger des dégâts.,"Infligge danni al bersaglio con artigli acuminati, duri e affilati.",Das Ziel wird mit scharfen Klauen zerkratzt.,Araña con afiladas garras.,단단하고 뾰족한 날카로운 손톱으로 상대를 할퀴어서 공격한다.,かたく　とがった　するどい　ツメで あいてを　ひっかいて　こうげきする。
The target is gripped and squeezed from both sides to inflict damage.,L’ennemi est attrapé et compressé par les côtés.,Stringe il bersaglio in una morsa.,Das Ziel wird umklammert und zusammengequetscht.,Atrapa y atenaza al objetivo.,상대를 양쪽에서 집어서 데미지를 준다.,あいてを　りょうがわから　はさんで ダメージを　あたえる。
"A vicious, tearing attack with big pincers. The target faints instantly if this attack hits.","Des pinces lacèrent violemment l’ennemi, le mettant K.O. sur le coup s’il est touché.","Attacca il bersaglio con pericolose tenaglie. Se l’attacco va a segno, il Pokémon colpito va subito KO.","Ein Angriff mit einer großen Schere. Trifft die Attacke, führt sie beim Ziel sofort zum K.O.",Ataque cortante que debilita al oponente de un golpe si acierta.,큰 집게로 상대를 베어 갈라 공격한다. 맞으면 일격에 기절한다.,おおきな　ハサミで あいてを　きりさいて　こうげきする。 あたれば　いちげきで　ひんしに　する。
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
A frenetic dance to uplift the fighting spirit. This sharply raises the user’s Attack stat.,Une danse frénétique qui exalte l’esprit combatif. Augmente beaucoup l’Attaque du lanceur.,Danza frenetica che incrementa lo spirito combattivo. Chi la usa aumenta di molto il suo Attacco.,"Ein wilder Tanz, der den Kampfgeist wecken soll. Der Angriffs-Wert des Anwenders wird stark erhöht.",Baile frenético que aumenta mucho el Ataque.,싸움의 춤을 격렬하게 춰서 기세를 높인다. 자신의 공격을 크게 올린다.,たたかいのまいを　はげしく　おどって きあいを　たかめる。 じぶんの　こうげきを　ぐーんと　あげる。
The target is cut with a scythe or claw.,Coupe l’ennemi avec des lames ou des griffes.,Attacca il bersaglio con artigli o falci affilate.,Ein Basisangriff mit Schere oder Klaue.,"Corta al adversario con garras, guadañas, etc.",낫이나 발톱 등으로 상대를 베어 공격한다.,カマや　ツメなどで あいてを　きりつけて　こうげきする。
A gust of wind is whipped up by wings and launched at the target to inflict damage.,Le lanceur bat des ailes pour générer une bourrasque qui blesse l’ennemi.,Infligge danni al bersaglio con una folata di vento sollevata dalle ali.,"Trifft das Ziel mit einem Windstoß, den es mit seinen Flügeln erzeugt.",Crea un tornado con las alas y lo lanza contra el objetivo.,날개로 일으킨 격한 바람을 상대에게 부딪쳐서 공격한다.,つばさで　おこした　はげしい　かぜを あいてに　ぶつけて　こうげきする。
"The target is struck with large, imposing wings spread wide to inflict damage.",L’ennemi est frappé par de larges ailes déployées pour infliger des dégâts.,Infligge danni al bersaglio spiegando delle grandi ali possenti.,Trifft das Ziel mit ausgebreiteten Flügeln.,Golpea al objetivo con unas grandes alas.,크게 펼친 훌륭한 날개를 상대에게 부딪쳐서 공격한다.,おおきく　ひろげた　りっぱな　つばさを あいてに　ぶつけて　こうげきする。
"The target is blown away, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon.","Éjecte le Pokémon ennemi et le remplace par un autre. Lors d’un combat contre un Pokémon sauvage seul, met fin au combat.",Il bersaglio lascia il campo e viene sostituito. Mette fine alle lotte contro singoli Pokémon selvatici.,Weht das Ziel weg und ersetzt es durch ein anderes Pokémon. In der Wildnis endet der Kampf.,"Se lleva al objetivo, que es cambiado por otro Pokémon. Si es un Pokémon salvaje, acaba el combate.",상대를 날려버려서 교대할 포켓몬을 끌어낸다. 야생의 경우에는 배틀이 끝난다.,あいてを　ふきとばして ひかえの　ポケモンを　ひきずりだす。 やせいの　ばあいは　せんとうが　おわる。
The user flies up into the sky and then strikes its target on the next turn.,Le lanceur s’envole au premier tour et frappe au second.,Chi la usa si alza in volo per attaccare al turno seguente.,Steigt in Runde 1 empor und trifft das Ziel in Runde 2.,El usuario vuela en el primer turno y ataca en el segundo.,1턴째에 하늘을 날아 2턴째에 상대를 공격한다.,１ターンめで　そらへ　とび ２ターンめに　あいてを　こうげきする。
Things such as long bodies or tentacles are used to bind and squeeze the target for four to five turns.,Ligote l’ennemi avec les tentacules ou le corps pour l’écraser durant quatre à cinq tours.,Il lungo corpo o i tentacoli di chi la usa legano e stritolano il bersaglio per quattro o cinque turni.,Umklammert und quetscht das Ziel über vier bis fünf Runden.,Ata y oprime de cuatro a cinco turnos.,긴 몸이나 덩굴 등을 써서 4-5턴 동안 상대를 조여 공격한다.,ながい　からだや　つるなどを　つかい ４ー５ターンの　あいだ あいてを　しめつけて　こうげきする。
"The target is slammed with a long tail, vines, or the like to inflict damage.","Fouette l’ennemi avec la queue ou une liane, par exemple, pour infliger des dégâts.","Infligge danni al bersaglio con la coda, con una liana o con qualcosa di simile.","Schlag mit einem langen Schweif, einer Ranke oder Ähnlichem.","Golpea con la cola o con lianas, por ejemplo, para causar daño al objetivo.",긴 꼬리나 덩굴 등을 사용해 상대를 힘껏 쳐서 공격한다.,ながい　しっぽや　つるなどを　つかい あいてを　たたきつけて　こうげきする。
"The target is struck with slender, whiplike vines to inflict damage.",Fouette l’ennemi avec de fines lianes pour infliger des dégâts.,Infligge danni al bersaglio con liane sottili simili a fruste.,Peitschenähnlicher Schlag mit Ranken.,Azota al objetivo con ramas finas.,채찍처럼 휘어지는 가늘고 긴 덩굴로 상대를 힘껏 쳐서 공격한다.,ムチのように　しなる　ほそながい　つるで あいてを　たたきつけて　こうげきする。
The target is stomped with a big foot. This may also make the target flinch.,Écrase l’ennemi avec un énorme pied. Peut aussi l’apeurer.,Colpisce il bersaglio con un grosso piede e può anche farlo tentennare.,Stampfen mit dem Fuß. Das Ziel schreckt eventuell zurück.,Tremendo pisotón que puede hacer que el objetivo se amedrente.,큰 발로 상대를 짓밟아서 공격한다. 상대를 풀죽게 만들 때가 있다.,おおきな　あしで あいてを　ふみつけて　こうげきする。 あいてを　ひるませる　ことが　ある。
The target is quickly kicked twice in succession using both feet.,Deux coups de pied qui frappent l’ennemi deux fois d’affilée.,Colpisce il bersaglio due volte con una raffica di calci inferti con entrambi i piedi.,Der Anwender tritt in einer Runde zweimal schnell zu.,Una patada doble. Golpea dos veces.,2개의 다리로 상대를 걷어차서 공격한다. 2회 연속으로 데미지를 준다.,２ほんの　あしで　あいてを　けとばして こうげきする。　２かい　れんぞくで ダメージを　あたえる。
The target is attacked by a kick launched with muscle-packed power.,Un coup de pied surpuissant qui frappe l’ennemi.,Colpisce il bersaglio con un calcio sferrato con la forza di muscoli poderosi.,Das Ziel wird mit einem extrem heftigen Tritt angegriffen.,Patada de extrema fuerza.,굉장한 힘을 담은 킥으로 상대를 걷어차서 공격한다.,ものすごい　ちからを　こめた　キックで あいてを　けとばして　こうげきする。
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
"Sand is hurled in the target’s face, reducing the target’s accuracy.",Lance du sable au visage de l’ennemi pour baisser sa Précision.,Getta sabbia in faccia al bersaglio e ne riduce la precisione.,"Senkt Genauigkeit des Zieles, indem ihm Sand ins Gesicht geworfen wird.",Arroja arena a la cara y baja la Precisión.,상대의 얼굴에 모래를 뿌려서 명중률을 떨어뜨린다.,あいての　かおに　すなを　かけて めいちゅうりつを　さげる。
The user sticks out its head and attacks by charging straight into the target. This may also make the target flinch.,Le lanceur donne un coup de tête. Peut apeurer l’ennemi.,Chi la usa si lancia diritto di testa contro il bersaglio. Può anche farlo tentennare.,Rammt das Ziel mit einer Kopfnuss. Ziel schreckt eventuell zurück.,Potente cabezazo que puede amedrentar al objetivo.,머리를 내밀어 곧장 돌진하여 공격한다. 상대를 풀죽게 만들 때가 있다.,あたまを　つきだして まっすぐ　つっこんで　こうげきする。 あいてを　ひるませる　ことが　ある。
The target is jabbed with a sharply pointed horn to inflict damage.,Frappe l’ennemi d’un coup de corne pointue pour infliger des dégâts.,Danneggia il bersaglio infilzandolo con un corno affilato.,Spießt das Ziel mit einem spitzen Horn auf.,Ataca al objetivo con una cornada.,날카롭고 뾰족한 뿔로 상대를 공격한다.,するどく　とがった　つので あいてを　こうげきする。
The target is jabbed repeatedly with a horn or beak two to five times in a row.,"Frappe l’ennemi deux à cinq fois d’affilée avec un bec ou une corne, par exemple.",Infilza il bersaglio con corna affilate o con il becco da due a cinque volte di fila.,Spießt das Ziel zwei- bis fünfmal mit spitzem Horn oder Schnabel auf.,Cornea al objetivo de dos a cinco veces.,뿔이나 부리로 상대를 찔러서 공격한다. 2-5회 동안 연속으로 쓴다.,つのや　くちばしで あいてを　つついて　こうげきする。 ２ー５かいの　あいだ　れんぞくで　だす。
The user stabs the target with a horn that rotates like a drill. The target faints instantly if this attack hits.,"Un coup de corne en vrille qui empale l’ennemi, le mettant K.O. sur le coup s’il est touché.","Colpisce il bersaglio con un corno perforante come un trapano. Se il colpo va a segno, il Pokémon colpito va KO.","Attacke, bei der ein Horn als Bohrer eingesetzt wird. Ist sie erfolgreich, führt sie zu einem K.O.",Ataque con un cuerno giratorio que fulmina de un solo golpe al objetivo si lo alcanza.,회전하는 뿔을 상대에게 꿰찔러서 공격한다. 맞으면 일격에 기절한다.,かいてんする　つのを あいてに　つきさして　こうげきする。 あたれば　いちげきで　ひんしに　する。
A physical attack in which the user charges and slams into the target with its whole body.,Le lanceur charge l’ennemi et le percute de tout son poids.,Attacco fisico che colpisce il bersaglio investendolo con tutto il corpo.,Trifft das Ziel mit vollem Körpereinsatz.,Embestida con todo el cuerpo.,상대를 향해서 몸 전체를 부딪쳐가며 공격한다.,あいてに　むかって　からだ　ぜんたいで ぶつかって　いき　こうげきする。
The user drops onto the target with its full body weight. This may also leave the target with paralysis.,Le lanceur se laisse tomber sur l’ennemi de tout son poids. Peut aussi le paralyser.,Chi la usa carica il bersaglio con tutto il corpo. Può causarne anche la paralisi.,Trifft das Ziel mit vollem Körpereinsatz. Bewirkt eventuell Paralyse.,Salta sobre el objetivo con todo su peso y puede llegar a paralizarlo.,몸 전체로 상대를 덮쳐눌러 공격한다. 마비 상태로 만들 때가 있다.,からだ　ぜんたいで あいてに　のしかかり　こうげきする。 まひ　じょうたいに　することが　ある。
"A long body, vines, or the like are used to wrap and squeeze the target for four to five turns.",Le lanceur ligote l’ennemi avec des lianes ou son corps pour l’écraser durant quatre à cinq tours.,Il lungo corpo o le liane di chi la usa avvolgono e stritolano il bersaglio per quattro o cinque turni.,Umwickelt das Ziel über vier bis fünf Runden mit Ranken oder Ähnlichem und fügt ihm Schaden zu.,Oprime al objetivo de cuatro a cinco turnos con ramas o con su cuerpo.,긴 몸이나 덩굴 등을 사용해 4-5턴 동안 상대를 휘감아 공격한다.,ながい　からだや　つるなどを　つかって ４ー５ターンの　あいだ あいてに　まきついて　こうげきする。
"A reckless, full-body charge attack for slamming into the target. This also damages the user a little.",Une charge violente qui blesse aussi légèrement le lanceur.,Carica spericolata con tutto il corpo contro il bersaglio. Danneggia un po’ anche chi la usa.,"Rücksichtslose Attacke, bei der sich der Anwender selbst leicht verletzt.",Carga desmedida que también hiere al agresor.,굉장한 기세로 상대에게 부딪쳐 공격한다. 자신도 조금 데미지를 입는다.,すごい　いきおいで あいてに　ぶつかって　こうげきする。 じぶんも　すこし　ダメージを　うける。
The user rampages and attacks for two to three turns. The user then becomes confused.,Une attaque furieuse qui dure de deux à trois tours. Le lanceur devient confus.,"Assale e attacca il nemico per due o tre turni, ma confonde chi la usa.","Attacke über zwei bis drei Runden, die den Anwender danach verwirrt.",Ataque de dos a tres turnos que acaba confundiendo al agresor.,2-3턴 동안 마구 난동 부려서 상대를 공격한다. 난동 부린 뒤에는 혼란에 빠진다.,２ー３ターンの　あいだ あばれまくって　あいてを　こうげきする。 あばれた　あとは　こんらん　する。
"A reckless, life-risking tackle in which the user rushes the target. This also damages the user quite a lot.",Une charge dangereuse et imprudente. Blesse aussi gravement le lanceur.,Carica spietata e pericolosa che danneggia molto anche chi la usa.,"Lebensgefährlicher Angriff, bei dem sich der Anwender selbst verletzt.",Ataque arriesgado que también hiere al agresor.,목숨을 걸고 상대에게 돌진하여 공격을 한다. 자신도 상당한 데미지를 입는다.,いのちを　かけて あいてに　とっしんして　こうげきする。 じぶんも　かなり　ダメージを　うける。
"The user wags its tail cutely, making opposing Pokémon less wary and lowering their Defense stats.",Le lanceur remue son adorable queue pour tromper la vigilance de l’ennemi et baisser sa Défense.,"Chi la usa agita la coda per distrarre i nemici che ha intorno, riducendone la Difesa.","Der Anwender wedelt niedlich mit dem Schweif und veranlasst Gegner dadurch, nachlässig zu werden. Senkt die Verteidigung der gegnerischen Pokémon.",Agita la cola para bajar la Defensa del equipo rival. ,꼬리를 좌우로 귀엽게 흔들어 방심을 유도한다. 상대의 방어를 떨어뜨린다.,しっぽを　さゆうに　かわいく　ふって ゆだんを　さそう。 あいての　ぼうぎょを　さげる。
The user stabs the target with a poisonous stinger. This may also poison the target.,Un dard toxique qui transperce l’ennemi. Peut aussi l’empoisonner.,Colpisce il bersaglio con un aculeo tossico che può anche avvelenarlo.,Angriff mit Giftstachel. Das Ziel wird eventuell vergiftet.,Lanza un aguijón tóxico que puede envenenar al  objetivo.,독이 있는 침을 상대에게 꿰찔러서 공격한다. 독 상태로 만들 때가 있다.,どくの　ある　ハリを あいてに　つきさして　こうげきする。 どく　じょうたいに　することが　ある。
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
Sharp spikes are shot at the target in rapid succession. They hit two to five times in a row.,Envoie une rafale de dards. Peut toucher de deux à cinq fois.,Il bersaglio viene colpito da due a cinque volte in rapida successione con delle spine.,Spitze Nadeln treffen das Ziel zwei- bis fünfmal hintereinander.,Lanza finas púas que hieren de dos a cinco veces. ,날카로운 침을 상대에게 발사해서 공격한다. 2-5회 동안 연속으로 쓴다.,するどい　ハリを あいてに　はっしゃして　こうげきする。 ２ー５かいの　あいだ　れんぞくで　だす。
The user gives opposing Pokémon an intimidating leer that lowers the Defense stat.,Le lanceur fait les gros yeux à l’ennemi pour l’intimider et baisser sa Défense.,"Terrorizza i nemici intorno con uno sguardo fulminante e intimidatorio, riducendone la Difesa.",Der Verteidigungs-Wert gegnerischer Pokémon wird durch einen angsteinflößenden Blick gesenkt.,Intimida a los rivales para bajar su Defensa.,날카로운 눈초리로 겁을 주어 상대의 방어를 떨어뜨린다.,するどい　めつきで　おびえさせて あいての　ぼうぎょを　さげる。
The target is bitten with viciously sharp fangs. This may also make the target flinch.,L’ennemi est mordu par de tranchantes canines. Peut l’apeurer.,Il bersaglio viene morso da denti affilatissimi che possono farlo tentennare.,Beißt zu und lässt das Ziel eventuell zurückschrecken.,Un voraz bocado que puede amedrentar al objetivo.,날카롭고 뾰족한 이빨로 물어서 공격한다. 상대를 풀죽게 만들 때가 있다.,するどく　とがった　はで かみついて　こうげきする。 あいてを　ひるませる　ことが　ある。
"The user growls in an endearing way, making opposing Pokémon less wary. This lowers their Attack stats.",Le lanceur pousse un cri tout mimi pour tromper la vigilance de l’ennemi et baisser son Attaque.,Distrae i nemici intorno con un tenero ruggito e ne riduce l’Attacco.,"Der Anwender heult herzzerreißend, um gegnerische Pokémon nachlässig werden zu lassen und deren Angriffs-Wert zu senken.",Dulce gruñido que reduce el Ataque del equipo rival.,귀여운 울음소리를 들려주고 관심을 끌어 방심한 사이에 상대의 공격을 떨어뜨린다.,かわいい　なきごえを　きかせて きを　ひき　ゆだんを　させて あいての　こうげきを　さげる。
"The target is scared off, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon.","Effraie le Pokémon ennemi et le remplace par un autre. Lors d’un combat contre un Pokémon sauvage seul, met fin au combat.",Il bersaglio lascia il campo e viene sostituito. Mette fine alle lotte contro singoli Pokémon selvatici.,Verjagt das Ziel und ersetzt es durch ein anderes Pokémon. Beendet den Kampf in der Wildnis.,"Se lleva al objetivo, que es cambiado por otro  Pokémon. Si es un Pokémon salvaje, acaba el  combate.",상대를 도망가게 해서 교대할 포켓몬을 끌어낸다. 야생의 경우에는 배틀이 끝난다.,あいてを　にがして ひかえの　ポケモンを　ひきずりだす。 やせいの　ばあいは　せんとうが　おわる。
A soothing lullaby is sung in a calming voice that puts the target into a deep slumber.,Une berceuse plonge l’ennemi dans un profond sommeil.,"Dolce ninnananna, cantata da una voce suadente, che fa addormentare il bersaglio.","Ein Lied, das das Ziel in tiefen Schlaf versetzt.",Cancioncilla que hace dormir profundamente al  objetivo.,기분 좋은 예쁜 노랫소리를 들려주고 상대를 잠듦 상태로 만든다.,ここちよい　きれいな うたごえを　きかせて あいてを　ねむり　じょうたいに　する。
The user generates odd sound waves from its body that confuse the target.,Le lanceur produit d’étranges ondes sonores qui rendent la cible confuse.,Chi la usa genera dal proprio corpo strane onde acustiche che possono confondere il bersaglio.,Ausstoß bizarrer Schallwellen. Das Ziel wird verwirrt.,Raras ondas sónicas que confunden al objetivo. ,특수한 음파를 몸에서 발산하여 상대를 혼란시킨다.,とくしゅな　おんぱを からだから　はっして あいてを　こんらん　させる。
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
"For four turns, this move prevents the target from using the move it last used.",Empêche l’ennemi d’employer à nouveau sa dernière attaque. Dure quatre tours.,Per quattro turni impedisce al bersaglio di riutilizzare l’ultima mossa usata.,Die zuletzt eingesetzte Attacke des Zieles wird für vier Runden blockiert.,Desactiva el último movimiento del objetivo durante  cuatro turnos.,상대의 움직임을 막아 바로 전에 쓴 기술을 4턴 동안 사용할 수 없게 만든다.,あいての　うごきを　とめて ちょくぜんに　だしていた　わざを ４ターンの　あいだ　つかえなく　する。
Opposing Pokémon are attacked with a spray of harsh acid. This may also lower their Sp. Def stats.,Le lanceur attaque l’ennemi avec un jet d’acide corrosif. Peut aussi baisser sa Défense Spéciale.,Colpisce i nemici intorno spruzzando un acido corrosivo. Può anche ridurne la Difesa Speciale.,"Versprüht ätzende Flüssigkeit, die eventuell die Spezial-Verteidigung der gegnerischen Pokémon senkt.",Rocía a los enemigos con un ácido corrosivo.  Puede bajar la Defensa Especial.,강한 산을 상대에게 끼얹어 공격한다. 상대의 특수방어를 떨어뜨릴 때가 있다.,つよい　さんを　あいてに　かけて こうげきする。　あいての　とくぼうを さげることが　ある。
The target is attacked with small flames. This may also leave the target with a burn.,L’ennemi est attaqué par une faible flamme. Peut aussi le brûler.,Il bersaglio viene colpito da fiammelle che possono anche scottarlo.,"Schwache Feuer-Attacke, durch die das Ziel eventuell Verbrennungen erleidet.",Ataca con llamas pequeñas que pueden causar  quemaduras.,작은 불꽃을 상대에게 발사하여 공격한다. 화상 상태로 만들 때가 있다.,ちいさな　ほのおを あいてに　はっしゃして　こうげきする。 やけど　じょうたいに　することが　ある。
The target is scorched with an intense blast of fire. This may also leave the target with a burn.,L’ennemi reçoit un torrent de flammes. Peut aussi le brûler.,Il bersaglio viene colpito da intense fiammate che possono anche scottarlo.,"Starke Feuer-Attacke, durch die das Ziel eventuell Verbrennungen erleidet.",Ataca con una gran ráfaga de fuego que puede causar quemaduras.,세찬 불꽃을 상대에게 발사하여 공격한다. 화상 상태로 만들 때가 있다.,はげしい　ほのおを あいてに　はっしゃして　こうげきする。 やけど　じょうたいに　することが　ある。
