en,fr,it,de,es,ko,kana
[VAR PKNICK(0000)] used Dig!,[VAR PKNICK(0000)] utilise Tunnel !,[VAR PKNICK(0000)] usa Fossa!,[VAR PKNICK(0000)] setzt Schaufler ein!,[VAR PKNICK(0000)] va a usar Excavar.,[VAR PKNICK(0000)][VAR 1900(0001)] 구멍파기를 썼다!,[VAR PKNICK(0000)]は あなをほるを　つかった！
[VAR PKNICK(0000)] used Teleport!,[VAR PKNICK(0000)] utilise Téléport !,[VAR PKNICK(0000)] usa Teletrasporto!,[VAR PKNICK(0000)] setzt Teleport ein!,[VAR PKNICK(0000)] va a usar Teletransporte.,[VAR PKNICK(0000)][VAR 1900(0001)] 순간이동을 썼다!,[VAR PKNICK(0000)]は テレポートを　つかった！
"The water is deep, deep blue. Would you like to use Surf?",L’eau est d’un bleu profond… Voulez-vous utiliser Surf ?,Qui l’acqua è di un profondo colore blu... Vuoi usare la mossa Surf?,Das Wasser ist tiefblau. Möchtest du Surfer einsetzen?,El agua es de color azul oscuro... ¿Quieres hacer Surf?,물은 깊은 푸른색으로 물들어 있다... 파도타기를 쓰겠습니까?,みずは　ふかい　あおに　そまっている…… なみのりを　つかいますか？
[VAR PKNICK(0000)] used Surf!,[VAR PKNICK(0000)] utilise Surf !,[VAR PKNICK(0000)] usa Surf!,[VAR PKNICK(0000)] setzt Surfer ein!,[VAR PKNICK(0000)] va a usar Surf.,[VAR PKNICK(0000)][VAR 1900(0001)] 파도타기를 썼다!,[VAR PKNICK(0000)]は なみのりを　つかった！
It’s a large waterfall. Would you like to use Waterfall?,C’est une grande chute d’eau. Voulez-vous utiliser Cascade ?,C’è un’enorme cascata. Vuoi usare la mossa Cascata?,Ein riesiger Wasserfall. Möchtest du Kaskade einsetzen?,Es una gran catarata. ¿Quieres usar Cascada?,큰 폭포다! 폭포오르기를 쓰겠습니까?,おおきな　たきだ！ たきのぼりを　つかいますか？
[VAR PKNICK(0000)] used Waterfall!,[VAR PKNICK(0000)] utilise Cascade !,[VAR PKNICK(0000)] usa Cascata!,[VAR PKNICK(0000)] setzt Kaskade ein!,[VAR PKNICK(0000)] va a usar Cascada.,[VAR PKNICK(0000)][VAR 1900(0001)] 폭포오르기를 썼다!,[VAR PKNICK(0000)]は たきのぼりを　つかった！
A wall of water is crashing down with a mighty roar.,Un mur d’eau s’abat dans un vacarme assourdissant.,L’acqua precipita con un fragore assordante.,Eine Wasserwand stürzt mit Getöse in die Tiefe.,Un muro de agua cae con un estruendo ensordecedor...,큰 소리를 내며 물이 흘러 떨어진다!,おおきな　おとを　たてて みずが　ながれおちている！
[VAR PKNICK(0000)] used Flash!,[VAR PKNICK(0000)] utilise Flash !,[VAR PKNICK(0000)] usa Flash!,[VAR PKNICK(0000)] setzt Blitz ein!,[VAR PKNICK(0000)] va a usar Destello.,[VAR PKNICK(0000)][VAR 1900(0001)] 플래시를 썼다!,[VAR PKNICK(0000)]は フラッシュを　つかった！
"The water is deep, deep blue.",L’eau est d’un bleu profond…,Qui l’acqua è di un profondo colore blu...,Das Wasser ist tiefblau.,El agua es de color azul oscuro...,물은 깊은 푸른색으로 물들어 있다...,みずは　ふかい　あおに　そまっている……
A wall of water is crashing down with a mighty roar.,Un mur d’eau s’abat dans un vacarme assourdissant.,L’acqua precipita con un fragore assordante.,Eine Wasserwand stürzt mit Getöse in die Tiefe.,Un muro de agua cae con un estruendo ensordecedor...,큰 소리를 내며 물이 흘러 떨어진다!,おおきな　おとを　たてて みずが　ながれおちている！
There’s something fishy about this spot... Maybe with the right Pokémon move... Would you like to use Secret Power?,C’est un endroit intrigant… Une capacité Pokémon réagira peut-être avec ce lieu. Voulez-vous utiliser Force Cachée ?,"C’è una strana rientranza. Se un Pokémon conoscesse la mossa giusta, chissà... Vuoi usare la mossa Forzasegreta?",Die Stelle ist verdächtig... Vielleicht bewirkt eine Pokémon-Attacke hier etwas? Möchtest du Geheimpower einsetzen?,Este lugar es un tanto sospechoso... ¿Ocurrirá algo si un Pokémon usa algún movimiento? ¿Quieres usar Daño Secreto?,수상한 포인트가 있다! 포켓몬 기술로 뭔가 일어날지도? 비밀의힘을 사용하겠습니까?,あやしい　ポイントがある！ ポケモンの　わざで　なにかおこるかも？ ひみつのちからを　つかいますか？
There’s something fishy about this spot... Maybe with the right Pokémon move...,C’est un endroit intrigant… Une capacité Pokémon réagira peut-être avec ce lieu.,"C’è una strana rientranza. Se un Pokémon conoscesse la mossa giusta, chissà...",Die Stelle ist verdächtig... Vielleicht bewirkt eine Pokémon-Attacke hier etwas?,Este lugar es un tanto sospechoso... ¿Ocurrirá algo si un Pokémon usa algún movimiento?,수상한 포인트가 있다! 포켓몬 기술로 뭔가 일어날지도?,あやしい　ポイントがある！ ポケモンの　わざで　なにかおこるかも？
You discovered a small cave!,Vous trouvez une petite caverne !,Hai scoperto una piccola grotta!,Du hast eine kleine Höhle entdeckt!,¡Has descubierto una pequeña cueva!,작은 동굴을 발견했다!,ちいさな　どうくつを　はっけん！
You discovered a small passage!,Vous trouvez un passage étroit !,Hai scoperto un piccolo passaggio!,Du hast ein kleines Schlupfloch entdeckt!,¡Has descubierto un pequeño paso!,작은 통로를 발견!,ちいさな　ぬけあなを　はっけん！
A thick vine slithered down!,Vous trouvez une liane !,È scesa giù una grossa liana!,Eine dicke Ranke ist herabgefallen!,¡Ha caído una liana muy gruesa!,굵은 덩굴이 내려왔다!,ふといツルが　おちてきた！
Would you like to make this into your own Secret Base?,Voulez-vous établir votre Base Secrète ici ?,Vuoi costruire qui la tua Base Segreta?,Möchtest du hier deine Geheimbasis einrichten?,¿Quieres establecer aquí tu Base Secreta?,이곳을 자신의 비밀기지로 삼겠습니까?,ここを　じぶんの ひみつきちに　しますか？
You can only make one Secret Base at a time! Abandon your Secret Base on [VAR LOCATION(0000)]?,Vous ne pouvez construire qu’une seule Base Secrète ! Voulez-vous la déménager ici ? Localisation actuelle de votre base : [VAR LOCATION(0000)].,Puoi costruire solo una Base Segreta! Ne hai già una qui: [VAR LOCATION(0000)]. Vuoi trasferirla?,Du kannst immer nur eine Geheimbasis einrichten! Deine aktuelle Geheimbasis befindet sich hier: [VAR LOCATION(0000)]. Möchtest du sie aufgeben?,"Solo puedes tener una Base Secreta. ¿Estás segur[VAR GENDBR(00FF,0101)]oa de que quieres abandonar la ubicada en: [VAR LOCATION(0000)]?",비밀기지는 하나만 만들 수 있습니다! [VAR LOCATION(0000)]에 있는 비밀기지에서 이사하겠습니까?,ひみつきちは　ひとつしか つくれません！ [VAR LOCATION(0000)]　にある ひみつきちから　ひっこし　しますか？
The ocean seems very deep here. Maybe a Pokémon could dive underwater?,"L’eau est très profonde, par ici ! Un Pokémon pourrait peut-être y plonger.",Qui il mare è davvero profondo! Forse un Pokémon può aiutarti a immergerti...,Das Meer scheint hier sehr tief zu sein. Vielleicht könnte dir ein Pokémon helfen hinabzutauchen?,¡El mar es muy profundo en esta zona! A lo mejor te puedes sumergir con el movimiento de algún Pokémon...,깊은 바다다! 포켓몬 기술로 잠수할 수 있을지도?,ふかい　うみだ！ ポケモンの　わざで　もぐれるかも？
The ocean seems very deep here. Would you like to use Dive?,"L’eau est très profonde, par ici ! Voulez-vous utiliser Plongée ?",Qui il mare è davvero profondo! Vuoi usare la mossa Sub?,Das Meer scheint hier sehr tief zu sein. Möchtest du Taucher einsetzen?,¡El mar es muy profundo en esta zona! ¿Quieres usar Buceo?,깊은 바다다! 다이빙을 쓰겠습니까?,ふかい　うみだ！ ダイビングを　つかいますか？
[VAR PKNICK(0000)] used Dive!,[VAR PKNICK(0000)] utilise Plongée !,[VAR PKNICK(0000)] usa Sub!,[VAR PKNICK(0000)] setzt Taucher ein!,¡[VAR PKNICK(0000)] va a usar Buceo!,[VAR PKNICK(0000)][VAR 1900(0001)] 다이빙을 썼다!,[VAR PKNICK(0000)]は ダイビングを　つかった！
Light is filtering down from above. Would you like to return to the surface?,Il est possible de remonter à la surface ici. Voulez-vous monter en utilisant Plongée ?,Non si vedono ostacoli in superficie. Vuoi risalire?,Sonnenlicht scheint durch die Wasseroberfläche. Möchtest du mit Taucher an die Oberfläche zurückkehren?,Llega una luz desde la superficie. ¿Quieres usar Buceo?,위에서 빛이 들어오고 있다! 다이빙을 쓰겠습니까?,うえから　ひかりが　さしこんでいる！ ダイビングを　つかいますか？
There’s something overhead! You can’t surface here!,Le plafond est trop bas. Impossible d’utiliser Plongée pour remonter.,C’è un ostacolo qui sopra! Non puoi risalire in superficie!,Dort oben befindet sich etwas. Hier kannst du nicht an die Oberfläche zurückkehren.,Parece que el camino a la superficie está bloqueado y no se puede usar Buceo aquí.,위에 뭔가 있습니다! 여기에서는 다이빙을 쓸 수 없습니다,うえに　なにか　あります！ ここでは　ダイビングを　つかえません
It seems to be locked...,C’est fermé à clé !,Sembra che questa porta sia chiusa.,Sie scheint verschlossen zu sein...,Parece que la puerta está cerrada.,열쇠로 잠긴 것 같다!,かぎが　かかって　いるようだ！
